test_id,criteria,id_a,id_b
1,CITY_CITY NAME ABBREVIATED,C-1000,C-1001
2,ADDRESS_1_DIFFERENT ADDRESSES,C-1003,C-1004
3,FIRST_NAME_FIRST NAME + MIDDLE INITIAL / MIDDLE NAME ,C-1005,C-1006
4,BIRTH_DATE_DIGIT MISTYPED,C-1007,C-1008
5,ZIP_CODE_DIGIT MISTYPED,C-1009,C-1010
6,FIRST_NAME_FIRST NAME ONLY,C-1011,C-1012
7,ADDRESS_1_SOUTH VS S,C-1013,C-1014
8,FIRST_NAME_ALTERNATE NAME SPELLING,C-1015,C-1016
9,ADDRESS_1_MISSING PREFIX DIRECTION,C-1017,C-1018
10,FIRST_NAME_DIFFERENT MIDDLE NAME,C-1019,C-1020
11,LAST_NAME_SECOND LAST NAME MISSING,C-1021,C-1022
12,LAST_NAME_NAME CHANGE,C-1023,C-1024
13,FIRST_NAME_FIRST NAME + ABBREIVATED MIDDLE NAME,C-1027,C-1028
14,FIRST_NAME_FIRST NAME CHANGE,C-1029,C-1030
15,ADDRESS_1_ABBREVIATED DIRECTION,C-1031,C-1032
16,BIRTH_DATE_DAY AND MONTH SWITCH,C-1033,C-1034
17,BIRTH_DATE_DIGIT MISSED,C-1035,C-1036
18,SSN_DIGIT MISSING,C-1037,C-1038
19,SSN_DIGIT TRANSPOSITION,C-1039,C-1040
20,SSN_DIGIT MISTYPED,C-1041,C-1042
21,FIRST_NAME_INCLUDING SUFFIX + MIDDLE NAME,C-1043,C-1044
22,FIRST_NAME_INCLUDING SUFFIX,C-1045,C-1046
23,"BIRTH_DATE_NO BIRTHDAY, DIFFERENT ADDRESS AND NAME. SS THE SAME",C-1047,C-1048
24,"SSN_NO SOCIAL SECURITY, SAME DRIVER LICENSE, SIMILAR NAME",C-1017,C-1018
25,FIRST_NAME_SIMILAR NAME PRONUCIATION,C-1051,C-1052
26,LAST_NAME_SIMILAR NAME PRONUCIATION,C-1053,C-1054
27,FIRST_NAME_MISSING LETTER,C-1055,C-1056
28,LAST_NAME_MISSING LETTER,C-1057,C-1058
29,ADDRESS_1_ABBREVIATED DIRECTION,C-1060,C-1057
30,BIRTH_DATE_DIGIT MISTYPED,C-1057,C-1059
31,"ADDRESS_1_NO ADDRESS, SAME NAME AND BIRTHDATE",C-1032,C-1061
32,ZIP_CODE_DIGIT TRANSPOSITION,C-1062,C-1037
33,CITY_LETTER TRANSPOSITION,C-1037,C-1063
34,CITY_APPREVIATED CITY,C-1064,C-1065
35,ZIP_CODE_MISSING ZIP CODE SIMILAR INFO,C-1064,C-1066
36,CITY_MISSING CITY SILMILAR INFO,C-1064,C-1067
37,"BIRTH_DATE_NO BIRTHDAY, DIFFERENT ADDRESS AND NAME. SS THE SAME",C-1043,C-1068